Date,State,County,Area,Prcp,Snow,Temp,NumPolice,MalePopulation,FemalePopulation,AvgIncome,WhiteMale,WhiteFemale,BlackMale,BlackFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,Age0_4,Age5_9,Age10_14,Age15_19,Age20_24,Age25_29,Age30_34,Age35_39,Age40_44,Age45_49,Age50_54,Age55_59,Age60_64,Age65_69,Age70_74,Age75_79,Age80_84,Age85Plus,Party_Gop,Party_Dem,Party_Total
10/15/2020,Michigan,Otsego County,1362.910974,33.715,126.9,42.52,28,12269,12399,40589,0.4697178531,0.4725960759,0.0035268364,0.0023917626,0.0023917626,0.0043781417,0.0077428247,0.011026431,0.0522133939,0.0582536079,0.0595508351,0.0594697584,0.052578239,0.060239987,0.0547267715,0.0542808497,0.0507134749,0.0573617642,0.0694421923,0.0755229447,0.0782390141,0.0715907248,0.0579293011,0.0370925896,0.0251743149,0.0256202367,9779,4743,14756
10/15/2020,Michigan,Ottawa County,4225.333373,35.54333333,69.9,48.4,380,144245,147585,49418,0.4098619059,0.4244217524,0.0104238769,0.0085426447,0.013795703,0.0157351883,0.0528526882,0.0490148374,0.0604735634,0.0669533633,0.0687420759,0.0820991673,0.0903608265,0.0637974163,0.0589041565,0.0624918617,0.0570092177,0.055477504,0.0576260151,0.0629407532,0.0579378405,0.0502484323,0.038950759,0.0283178563,0.0182811911,0.0193879999,100913,64705,168627
10/15/2020,Michigan,Presque Isle County,6663.397103,29.97,86.85,44.75,31,6268,6324,39004,0.4752223634,0.478478399,0.0034942821,0.0029383736,0.0026207116,0.0037325286,0.0075444727,0.0078621347,0.0397871665,0.041454892,0.0426461245,0.0480463787,0.041931385,0.0402636595,0.0346251588,0.0435991105,0.0439961881,0.0531289708,0.0560673443,0.0880717916,0.1011753494,0.1072109276,0.0796537484,0.0584498094,0.039866582,0.040025413,5342,2911,8342
10/15/2020,Michigan,Roscommon County,1502.249383,30.365,66.6,43.6,60,12036,11983,37141,0.4724593031,0.4715433615,0.0033306965,0.0032057954,0.0032890628,0.0036221325,0.0106165952,0.0102835255,0.036762563,0.0393022191,0.045130938,0.0402181606,0.0370123652,0.0432574212,0.0400516258,0.040301428,0.0385111787,0.0508763895,0.061742787,0.0844747908,0.109704817,0.1095382822,0.0900953412,0.0635330363,0.0407593988,0.0287272576,9670,5166,15018
10/15/2020,Michigan,Saginaw County,2113.341315,32.57666667,41.65,47.06,380,92577,97962,38754,0.3374637213,0.3538698114,0.0915980455,0.1011551441,0.0070274327,0.0072058739,0.0421488514,0.044536814,0.0580301146,0.0581823144,0.0598092779,0.0667684831,0.0640708726,0.068694598,0.0573111017,0.0552485318,0.0535428442,0.0584762175,0.0625541228,0.0705839749,0.0703687959,0.0620240476,0.0494334493,0.0355307837,0.0234387711,0.025931699,50785,51088,103347
10/15/2020,Michigan,Sanilac County,4117.927983,32.15666667,39.7,46.35,76,20544,20626,38004,0.4654602866,0.4724313821,0.0036920087,0.0021131892,0.0017974253,0.0023075055,0.0207675492,0.0170512509,0.0528054409,0.0577119262,0.063055623,0.0611124605,0.0525868351,0.0537770221,0.0490891426,0.0522224921,0.0537041535,0.0583677435,0.0649259169,0.0788681078,0.0808355599,0.0735972796,0.0546271557,0.0413893612,0.0280058295,0.02331795,16194,5966,22446
10/15/2020,Michigan,Schoolcraft County,4879.361575,30.17,152.1,42.8,20,3980,4114,39948,0.419199407,0.4342723005,0.0019767729,0.0022238695,0.0012354831,0.0013590314,0.0071658018,0.0060538671,0.0431183593,0.0476896467,0.0513960959,0.0465777119,0.0464541636,0.0427477144,0.0407709414,0.0439831974,0.0470719051,0.0596738325,0.0646157648,0.0893254262,0.1011860638,0.0937731653,0.0705460835,0.0455893254,0.0348406227,0.0306399802,3090,1589,4745
10/15/2020,Michigan,Shiawassee County,1401.031531,32.62333333,36.9,47.33333333,106,33783,34339,39435,0.4638002407,0.4740906022,0.0046387364,0.0031267432,0.00226065,0.0030386659,0.0156777546,0.0151786501,0.0521123866,0.0553418866,0.0604063298,0.0651331435,0.0576172162,0.0641055753,0.055459323,0.0568685593,0.0560611843,0.062564223,0.0703443821,0.0790933913,0.074484014,0.0635477526,0.049514107,0.0343501365,0.0221220751,0.0208743137,23149,15347,39220
10/15/2020,Michigan,St. Clair County,2166.542314,32.9125,38.4,47.475,278,79111,80017,44316,0.4517558192,0.4582851541,0.0135614097,0.0120657584,0.0025891107,0.0035757378,0.0178661204,0.0171999899,0.0491239757,0.0548363582,0.0614285355,0.0609760696,0.0553768036,0.0602785179,0.0535103816,0.0547169574,0.0562000402,0.0658275099,0.0743363833,0.0816889548,0.0776481826,0.0645015334,0.0507138907,0.0352483535,0.0219885878,0.0215989644,59185,31363,92063
10/15/2020,Michigan,St. Joseph County,1349.4517,38.56,32.8,49.1,111,30507,30457,38866,0.4289252674,0.4316317827,0.0129912735,0.0117774424,0.0030837872,0.0036578965,0.0435338889,0.0405813267,0.0636441178,0.0662194082,0.0701397546,0.0642182272,0.0567055967,0.062069418,0.0581654747,0.0594613214,0.0557378125,0.057000853,0.0604947182,0.0723705794,0.069122761,0.0612984712,0.0469785447,0.0329702775,0.0217013319,0.0217013319,18127,9262,27935
10/15/2020,Michigan,Tuscola County,2367.01793,33.81666667,39.35,46.03333333,70,26284,25961,37979,0.4665518231,0.4641975309,0.0087472485,0.0045554599,0.0014738252,0.0020097617,0.0184323859,0.0174179347,0.0523686477,0.0517370083,0.0586276199,0.0594315245,0.0530768495,0.0596229304,0.0537084889,0.0557756723,0.0543401282,0.0626471433,0.0679873672,0.0815197627,0.0809072639,0.065862762,0.0532108336,0.040424921,0.0261077615,0.0226433151,20297,8712,29442
10/15/2020,Michigan,Van Buren County,2822.83754,38.47,95.4,48.9,143,37574,38103,41123,0.399077659,0.411208161,0.0197285833,0.0197814395,0.0028145936,0.0040963569,0.0612339284,0.0554593866,0.0600050213,0.0646167264,0.066717761,0.0622249825,0.0547061855,0.055802952,0.0557500958,0.0604278711,0.0566618656,0.061128216,0.0640749501,0.0753333245,0.0759015289,0.0653434993,0.0485748642,0.0336033405,0.0198475098,0.0192793055,21591,16803,39063
10/15/2020,Michigan,Washtenaw County,1871.063018,34.73285714,45.35,48.3125,740,182191,185410,59363,0.3475942666,0.3539680251,0.0606608796,0.0624508638,0.0467789805,0.0469884467,0.0243769739,0.0247931861,0.0481500322,0.0505548135,0.0523175943,0.0873038974,0.1275431786,0.0814225206,0.0640857887,0.0607125661,0.054613562,0.0564688344,0.0573121401,0.058740319,0.0555928847,0.0494993213,0.0385145851,0.0255167967,0.0151468576,0.0165043077,56241,157136,216280
10/15/2020,Michigan,Wayne County,1742.401512,33.66571429,34.1,49.58333333,6439,842466,906877,42942,0.2437960994,0.2500630237,0.1786687917,0.2086228944,0.0173139287,0.0180044737,0.0310333651,0.0303902665,0.0655406058,0.0651667512,0.06511416,0.0630659625,0.0619724091,0.0791885868,0.065876732,0.0593331325,0.0573043708,0.0634821187,0.0636639012,0.0670571752,0.0651576049,0.0529152945,0.0402545413,0.0269089595,0.0174476932,0.0205500008,264553,597170,872383
10/15/2020,Michigan,Wexford County,1490.33077,34.03,98.7,43.7,70,16874,16757,36454,0.4706372097,0.4705777408,0.0043114983,0.0023490232,0.0034491987,0.0033599952,0.0110909577,0.0100205168,0.0613124796,0.0627992031,0.0675567185,0.0579227498,0.0522137314,0.0608069935,0.0572685915,0.059260801,0.0536707205,0.0576551396,0.0642561922,0.0748119295,0.074782195,0.0644048646,0.0500728495,0.0362463204,0.0221224466,0.0228360739,12102,5838,18265
10/15/2020,Minnesota,Aitkin County,5167.806936,27.98333333,41.05,40.56666667,58,8030,7856,39780,0.4756389274,0.4627344832,0.0034621679,0.0022661463,0.0011960217,0.0017625582,0.0073649755,0.0068613874,0.0366360317,0.0442528012,0.0524990558,0.0450711318,0.0380208989,0.0392798691,0.0358177011,0.0445045952,0.0397205086,0.04683369,0.0555205842,0.085484074,0.0981367242,0.0999622309,0.0901422636,0.0694322045,0.0447563893,0.0339292459,6258,3607,10010
10/15/2020,Minnesota,Anoka County,1155.329801,32.52,59.4,44,356,178572,178349,51258,0.3981805498,0.3989062005,0.0376834089,0.0361032273,0.0238456129,0.0259104956,0.0253725614,0.02329367,0.0624844153,0.0649891713,0.0681159136,0.0632100661,0.0556901947,0.0640141656,0.068499752,0.0708840332,0.0633109287,0.0646949885,0.0682700093,0.0762465644,0.0645128754,0.0498989973,0.0382297483,0.0261290314,0.0157317726,0.0150873723,104902,100893,210491
10/15/2020,Minnesota,Becker County,3743.007015,26.925,44.8,41,91,17168,17255,47272,0.4314557128,0.4291316852,0.0038636958,0.002701682,0.0023530779,0.0030502861,0.0108067281,0.0118815908,0.0615867298,0.0678035035,0.0705342358,0.0621677367,0.0522615693,0.0511286059,0.0526973245,0.0584202423,0.0543531941,0.0503151962,0.0582168899,0.0720739041,0.077128664,0.0710280917,0.0544693955,0.0365453331,0.0254771519,0.0237922319,12438,6589,19358
10/15/2020,Minnesota,Beltrami County,7913.442233,26.2425,44.7,39.175,193,23563,23625,41565,0.3571458845,0.3596041366,0.0053403408,0.0033059252,0.0029880478,0.0045774349,0.0141349496,0.0116343138,0.0694244299,0.0748283462,0.0686403323,0.0749343053,0.0932016614,0.0655463253,0.0598669153,0.0598457235,0.0507120454,0.0468763245,0.0491226583,0.0604179029,0.0618589472,0.0534669831,0.0414512164,0.0275917606,0.0201110452,0.0221030771,12188,11426,24131
10/15/2020,Minnesota,Benton County,1069.770355,29.67,45.7,42.2,90,20435,20454,43830,0.4408765194,0.4447895522,0.0282716623,0.0236738487,0.0050869427,0.0063586784,0.0148450684,0.0126684438,0.0707525251,0.0723421947,0.0707280687,0.0615568979,0.05823082,0.0717063269,0.0735161046,0.0775269632,0.0608476607,0.0585487539,0.0610188559,0.0659346034,0.0540243097,0.04512216,0.0330406711,0.0231602632,0.0171439752,0.0247988457,14382,7280,22218
10/15/2020,Minnesota,Big Stone County,1367.81808,25.185,42.8,43.7,11,2494,2497,57221,0.4738529353,0.4810659187,0.003406131,0.0016028852,0.0012021639,0.0018032458,0.0126227209,0.0082147866,0.0599078341,0.0603085554,0.0587056702,0.0532959327,0.0468843919,0.0478861952,0.0474854739,0.0520937688,0.0396714085,0.04628331,0.0510919655,0.0859547185,0.0821478662,0.0717291124,0.0542977359,0.0500901623,0.0390703266,0.053095572,1863,1053,2970
10/15/2020,Minnesota,Blue Earth County,1982.913082,31.87,38.6,45.95,153,34014,33639,44383,0.4339644953,0.4377189482,0.0229997192,0.0203390833,0.0132440542,0.0116033288,0.0222015284,0.0171758828,0.0539517834,0.0564498248,0.0565237314,0.0862637281,0.1570957681,0.0731822683,0.0625101622,0.0614163452,0.0511433344,0.0450829971,0.0476697264,0.0524440897,0.0539665647,0.0463837524,0.0327258215,0.0239309417,0.0177819165,0.0214772442,16731,18330,35969
10/15/2020,Minnesota,Brown County,1601.244323,29.425,40.75,45.1,74,12474,12534,52995,0.4632117722,0.4676503519,0.003518874,0.0018394114,0.0049984005,0.0038387716,0.0228726807,0.0235524632,0.0559820857,0.060340691,0.0642194498,0.0674584133,0.0686180422,0.0507837492,0.0527431222,0.060940499,0.0500639795,0.0496241203,0.0569017914,0.0741362764,0.0748560461,0.0620601408,0.0474248241,0.0365483045,0.0276711452,0.0396273193,9552,4753,14595
10/15/2020,Minnesota,Carlton County,2266.954831,30.81333333,54.36666667,40.93333333,111,18739,17132,43098,0.4511443785,0.427922277,0.0154442307,0.0016726604,0.0031222994,0.0024811129,0.0108444147,0.0073597056,0.0525772908,0.0609684704,0.0688299741,0.0617490452,0.0532184773,0.0581528254,0.0624181093,0.0673803351,0.0627805191,0.06372836,0.06696217,0.0739037105,0.0727328483,0.0568983301,0.0416771208,0.0307211954,0.0223021382,0.02299908,9791,10098,20320
10/15/2020,Minnesota,Carver County,974.116663,31.91333333,49.9,45.4,189,52197,52892,71350,0.4392277022,0.4439094482,0.0112380934,0.011180999,0.015301316,0.0182036179,0.0219433052,0.0215721912,0.0630608342,0.0745748841,0.0779815204,0.0733568689,0.0553530817,0.0467698808,0.059016643,0.0743845693,0.0702737679,0.0696171816,0.0734520264,0.0745843999,0.0614907364,0.0443623976,0.0314780805,0.0209631836,0.0137026711,0.0155772726,34009,30774,66121
10/15/2020,Minnesota,Cass County,6252.228955,27.045,42.6,40.85,116,15223,14556,47443,0.4254340307,0.404815474,0.0021155848,0.0023170691,0.0019476813,0.0023842305,0.0125927667,0.0104100205,0.0514792303,0.0593371168,0.061754928,0.0533261694,0.0410020484,0.0459048323,0.0460727358,0.0499009369,0.0480539978,0.0493300648,0.058732664,0.0800228349,0.0902313711,0.0885859162,0.0689747809,0.0526881359,0.0295174452,0.0250847913,11620,6342,18255
10/15/2020,Minnesota,Chippewa County,1522.29767,26.14,45.6,45.5,32,5916,5884,49836,0.4259322034,0.4340677966,0.0055084746,0.0038983051,0.0048305085,0.0057627119,0.0459322034,0.0349152542,0.0691525424,0.0691525424,0.0666101695,0.0555084746,0.0538135593,0.0588135593,0.0555932203,0.0623728814,0.05,0.046440678,0.0579661017,0.0679661017,0.0690677966,0.0659322034,0.048559322,0.0411864407,0.0273728814,0.0344915254,4250,2226,6599
10/15/2020,Minnesota,Chisago County,1145.768396,32.27,51.1,43.4,124,29136,27443,48750,0.4720125842,0.4558935294,0.0113646406,0.0025981371,0.006239064,0.0074585977,0.0136976617,0.0101451068,0.0590148288,0.0612594779,0.0663143569,0.0614892451,0.0532883225,0.0591738984,0.0620194772,0.0681524947,0.0611357571,0.0660492409,0.0738613266,0.0812492267,0.0689655172,0.0533766945,0.0411106594,0.0292864844,0.0169674261,0.0172855653,21916,11806,34497
10/15/2020,Minnesota,Clay County,2726.34521,25.02,57.9,42.45,141,31849,32373,43180,0.423842297,0.4358163869,0.0237768989,0.0204135654,0.0072093675,0.0072405095,0.0234499081,0.0231384884,0.0710815608,0.0712216997,0.0675780885,0.0815452649,0.1000903117,0.0641369001,0.0722805269,0.0696490299,0.0599638753,0.0531749245,0.0486281959,0.0555417147,0.0513842608,0.0418081031,0.0307994145,0.0221108032,0.0176263586,0.0213789667,15043,16357,32138
10/15/2020,Minnesota,Clearwater County,2667.153561,27.89,47.9,38.5,12,4484,4334,44001,0.4253799047,0.4160807439,0.0048763892,0.0030619188,0.0009072352,0.002268088,0.013608528,0.010773418,0.0632796553,0.0684962577,0.0743932865,0.0625992289,0.0457019732,0.0514855976,0.0519392152,0.0545475164,0.057836244,0.0557949648,0.0586300748,0.0749603085,0.0757541393,0.0603311408,0.0477432524,0.0378770696,0.032887276,0.0257427988,3372,1260,4699
